0x7c048f0aafbc9071333481cb9256c69a474d73b8,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0x5c2f7cbd35b600603241be860d1a07160f0e6649,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0x38ec577d673b70da5e5247c325353ac6a080acf7,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0x961b2800885fc0c5a0ea4d8f43ca675ac74119bf,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0xd750990b75868fefdf8419a6aa16fd9535b579aa,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0x79b7fa1e4d963654c50be0e7e8da4ba9c3499ee3,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0xb0ce7b7851af5c24c470ffe07dcc6d31d3d46414,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0x4ce4a7afb3f7e0b87eb99730a9f1c6657d49e956,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0x87675cb52f67f675934aa8deedfb0b4ab2ae1f67,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0x4b3f31bf0d254093f3d4ec04727fac7b0e21a02e,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0x8dbf263a1fef9cfa55fe4064933929430d6d6d8a,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0xdfc0819cf6bba791ae5f5e6601121245e26acaea,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0x7df76ad561f555e823cf84e426456b89067b21dc,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0x3723a91770382d9bbc7a7f5ebe53f3872b9c5795,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0x50c080fd3292d9edf71a4ff3558f6ccc801ed506,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0xfcfb4a81ccd669b164451719979c37ea12d03918,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0x3b39f7034c4f575eac6c86f696c28e226b715321,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0x398206608c618c821d4ce72c2c41d8323939a744,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0xd870d5733341624a1725963f7c0114382bdff921,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0x4607e3e26092a2b83002b2be3561c2f01c08f4fc,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0x48de8a94a27bc0a8402adb1d49ab6afff1838d60,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0x75b93a209e7f05bf2e7a127f50e912ab37dfcc92,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0xc02728d840cc8995fd28ef1901295474fa455168,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0xb251b4887d128095cda7c84fd958625a34800d20,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0x29e6fd22c2de1414151f405e4f3affb18a337c87,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0x4b8ce487c46bd0d7b7f2c78b4cd578255395db37,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0x068f4a82f9c92901031d0f552c0a85f908975912,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0xf5a4e231735eac17fd2d55274b6eac664dbcf498,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0xd5ffdf2d41dc2b9dd95782cd0ae1b205c63484f3,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0x4b07732ce3899e21cf601d91f4a5b57d3a891866,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0x62d2776d0cf88fccf146503ada21d3b586850af9,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0x7370f9bace5a9f1b4937c1327731638d3ff2a3e9,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0x66dbd8c262aeebe13a787f415b146c57c7c54b57,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0xf39440cfb01f49547a4e8ba0115d2c2eb663dc6d,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0x974bda0788b52ce549759bb1b8d0b71fe79126d3,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0x9992ce6708e190dd4894acb7ee1ae96fd06845c8,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0x115638daf56b91970105ac389d05c2945ffb8804,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0x4a71dbad55584c203c8b5037bfe543f5ffaf4ab1,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0xb5720067a279df79c54998bc4f4ac1b68f83b5ae,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
0xa564e4084c774f4b7751406c56c1bdca79ffb5cb,POLYGON,11,Wash Trading,0xbf7970d56a150cd0b60bd08388a4a75a27777777,0xb918979e39fc955b7acf4b5b77ffabff316a2287,0xec7be89e9d109e7e3fec59c222cf297125fefda2
